TIME_BUCKET,(Multiple Items),,,,,,,
,,,,,,,,
Sum of TOTAL_REVENUE,Column Labels,,,,,,,
Row Labels,Sun,Mon,Tue,Wed,Thu,Fri,Sat,Grand Total
Bakery,11537.45,12244.17,11542.43,11863.82,11900.17,11902.5,11325.1,82315.64
Branded,2093,1662,2054,2209,1650,1991,1948,13607
Coffee,38136.55,39322.1,38376.5,38386.2,38993.75,39568.25,37169.1,269952.45
Coffee beans,5421.95,5923,6182.55,6038.45,4691.8,5704.35,6123.15,40085.25
Drinking Chocolate,10107.25,10809.5,10084.5,10217.5,10941.75,10152.5,10103,72416
Flavours,1186.4,1155.2,1292,1221.6,1074.4,1263.2,1216,8408.8
Loose Tea,1642.35,1491.6,1644.9,1650.45,1620.35,1685.85,1478.1,11213.6
Packaged Chocolate,743.51,543.01,634.06,626.87,723.11,593.4,543.68,4407.64
Tea,27461.85,28526.7,27645,28099.65,29172.45,28511.95,26988.35,196405.95
Grand Total,98330.31,101677.28,99455.94,100313.54,100767.78,101373,96894.48,698812.33
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
MONTH_ID,(Multiple Items),,,,,,,
,,,,,,,,
Sum of TOTAL_REVENUE,Column Labels,,,,,,,
Row Labels,Afternoon,Evening,Morning,Grand Total,,,,
Astoria,94406.44,32894.95,104942.52,232243.91,,,,
Hell's Kitchen,71801.93,25265.94,139443.3,236511.17,,,,
Lower Manhattan,78646.77,7507.63,143902.85,230057.25,,,,
Grand Total,244855.14,65668.52,388288.67,698812.33,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
Sum of TOTAL_REVENUE,Column Labels,,,,,,,
Row Labels,Astoria,Hell's Kitchen,Lower Manhattan,Grand Total,,,,
202301,27313.66,27820.65,26543.43,81677.74,,,,
202302,25105.34,25719.8,25320.05,76145.19,,,,
202303,32835.43,33110.57,32888.68,98834.68,,,,
202304,39477.61,40304.14,39159.33,118941.08,,,,
202305,52428.76,52598.93,51700.07,156727.76,,,,
202306,55083.11,56957.08,54445.69,166485.88,,,,
Grand Total,232243.91,236511.17,230057.25,698812.33,,,,
